model,resid_mean,resid_sd,ljung_box_lag10_p,ljung_box_lag20_p,normality_test,normality_p,autocorr_ok,normality_ok
Beetroot — auto.arima,0.002388,0.0296,0.2392,0.2281,Shapiro-Wilk,0,TRUE,FALSE
"Beetroot — ARIMA(1,1,1)",8e-4,0.0302,0.02,0.0393,Shapiro-Wilk,0,FALSE,FALSE
"Beetroot — SARIMA(1,1,1)(1,1,1)[52]",1.45e-4,0.0307,0.0029,0.0049,Shapiro-Wilk,0,FALSE,FALSE
Bulb Onions (Red) — auto.arima,0.004602,0.0749,0.8023,0.974,Shapiro-Wilk,0,TRUE,FALSE
"Bulb Onions (Red) — ARIMA(1,1,1)",0.00122,0.0754,0.9186,0.9864,Shapiro-Wilk,0,TRUE,FALSE
Bulb Onions (Yellow) — auto.arima,7.17e-4,0.0687,0.9382,0.6189,Shapiro-Wilk,0,TRUE,FALSE
"Bulb Onions (Yellow) — ARIMA(1,1,1)",7.25e-4,0.0691,0.8393,0.3864,Shapiro-Wilk,0,TRUE,FALSE
"Bulb Onions (Yellow) — SARIMA(1,1,1)(1,1,1)[52]",-3.23e-4,0.0703,0.7367,0.3516,Shapiro-Wilk,0,TRUE,FALSE
Cabbage — auto.arima,3.08e-4,0.0321,0.9889,0.9656,Shapiro-Wilk,0,TRUE,FALSE
"Cabbage — ARIMA(1,1,1)",4.65e-4,0.0329,0.0049,0.0042,Shapiro-Wilk,0,FALSE,FALSE
Carrots — auto.arima,1.96e-4,0.033,0.9986,0.585,Shapiro-Wilk,0,TRUE,FALSE
"Carrots — ARIMA(1,1,1)",2.39e-4,0.0337,0.0533,0.0082,Shapiro-Wilk,0,TRUE,FALSE
"Carrots — SARIMA(1,1,1)(1,1,1)[52]",-2.5e-5,0.0349,0.268,0.2697,Shapiro-Wilk,0,TRUE,FALSE
Cooking Apples — auto.arima,0.001907,0.1501,0.7328,0.8531,Shapiro-Wilk,0,TRUE,FALSE
"Cooking Apples — ARIMA(1,1,1)",0.001881,0.1501,0.7464,0.8587,Shapiro-Wilk,0,TRUE,FALSE
"Cooking Apples — SARIMA(1,1,1)(1,1,1)[52]",-7.3e-4,0.1376,0.9882,0.997,Shapiro-Wilk,0,TRUE,FALSE
Leeks — auto.arima,0.002762,0.1205,0.8567,0.9512,Shapiro-Wilk,0,TRUE,FALSE
"Leeks — ARIMA(1,1,1)",0.002874,0.123,0.0075,0.0803,Shapiro-Wilk,0,FALSE,FALSE
"Leeks — SARIMA(1,1,1)(1,1,1)[52]",-0.002177,0.1256,0.013,0.0543,Shapiro-Wilk,0,FALSE,FALSE
Lettuce — auto.arima,0.002633,0.0344,0.6431,0.8151,Shapiro-Wilk,0,TRUE,FALSE
"Lettuce — ARIMA(1,1,1)",0.002604,0.0346,0.1574,0.4062,Shapiro-Wilk,0,TRUE,FALSE
"Lettuce — SARIMA(1,1,1)(1,1,1)[52]",-3.36e-4,0.0344,0.1382,0.0691,Shapiro-Wilk,0,TRUE,FALSE
Pears — auto.arima,0.01176,0.1511,0.8922,0.9532,Shapiro-Wilk,0,TRUE,FALSE
"Pears — ARIMA(1,1,1)",0.001419,0.1574,0.2584,0.6633,Shapiro-Wilk,0,TRUE,FALSE
Dessert Apples — auto.arima,0.008845,0.0921,0.4682,0.3224,Shapiro-Wilk,0,TRUE,FALSE
"Dessert Apples — ARIMA(1,1,1)",0.003006,0.0936,0.4612,0.219,Shapiro-Wilk,0,TRUE,FALSE
"Dessert Apples — SARIMA(1,1,1)(1,1,1)[52]",-0.001889,0.0891,0.4895,0.3466,Shapiro-Wilk,0,TRUE,FALSE
Cucumbers — auto.arima,0.015545,0.2014,0.9753,0.9995,Shapiro-Wilk,0,TRUE,FALSE
"Cucumbers — ARIMA(1,1,1)",0.015805,0.2056,0.05,0.4206,Shapiro-Wilk,0,TRUE,FALSE
"Cucumbers — SARIMA(1,1,1)(1,1,1)[52]",0.009436,0.204,0.0384,0.3534,Shapiro-Wilk,0,FALSE,FALSE
Strawberries — auto.arima,0.098121,1.4053,0.9416,0.4731,Shapiro-Wilk,0,TRUE,FALSE
"Strawberries — ARIMA(1,1,1)",0.0898,1.455,0.1101,0.0294,Shapiro-Wilk,0,TRUE,FALSE
"Strawberries — SARIMA(1,1,1)(1,1,1)[52]",-0.017026,1.4623,0.0941,0.0162,Shapiro-Wilk,0,TRUE,FALSE
Tomatoes (Round) — auto.arima,0.021754,0.2796,0.921,0.9311,Shapiro-Wilk,0,TRUE,FALSE
"Tomatoes (Round) — ARIMA(1,1,1)",0.020998,0.2861,0.0143,0.1333,Shapiro-Wilk,0,FALSE,FALSE
"Tomatoes (Round) — SARIMA(1,1,1)(1,1,1)[52]",0.004381,0.2352,0.017,0.0374,Shapiro-Wilk,0,FALSE,FALSE
Tomatoes (Vine) — auto.arima,0.03234,0.459,0.8873,0.6563,Shapiro-Wilk,0,TRUE,FALSE
"Tomatoes (Vine) — ARIMA(1,1,1)",0.03234,0.459,0.8873,0.6563,Shapiro-Wilk,0,TRUE,FALSE
"Tomatoes (Vine) — SARIMA(1,1,1)(1,1,1)[52]",-0.030915,0.4431,0.98740000000000006,0.814,Shapiro-Wilk,0,TRUE,FALSE
Asparagus — auto.arima,0.182223,2.4554,0.262,0.0184,Shapiro-Wilk,0,TRUE,FALSE
"Asparagus — ARIMA(1,1,1)",0.180604,2.4899,0.047,2e-4,Shapiro-Wilk,0,FALSE,FALSE
Capsicums (Red) — auto.arima,0.027069,0.3568,0.8844,0.2347,Shapiro-Wilk,0,TRUE,FALSE
"Capsicums (Red) — ARIMA(1,1,1)",0.027069,0.3568,0.8844,0.2347,Shapiro-Wilk,0,TRUE,FALSE
"Capsicums (Red) — SARIMA(1,1,1)(1,1,1)[52]",-0.006045,0.3528,0.4767,0.4426,Shapiro-Wilk,0,TRUE,FALSE
Capsicums (Green) — auto.arima,0.003306,0.3879,0.5515,0.7471,Shapiro-Wilk,0,TRUE,FALSE
"Capsicums (Green) — ARIMA(1,1,1)",0.003306,0.3879,0.5515,0.7471,Shapiro-Wilk,0,TRUE,FALSE
"Capsicums (Green) — SARIMA(1,1,1)(1,1,1)[52]",-0.001708,0.1985,0.3659,0.5101,Shapiro-Wilk,0,TRUE,FALSE
Curly kale — auto.arima,0.006433,0.2049,0.1349,0.1786,Shapiro-Wilk,0,TRUE,FALSE
"Curly kale — ARIMA(1,1,1)",0.007906,0.2085,0.0013,0.0053,Shapiro-Wilk,0,FALSE,FALSE
"Curly kale — SARIMA(1,1,1)(1,1,1)[52]",0.001716,0.2165,2e-4,0.0022,Shapiro-Wilk,0,FALSE,FALSE
Pak choi — auto.arima,0.014421,0.1998,0.5797,0.9632,Shapiro-Wilk,0,TRUE,FALSE
"Pak choi — ARIMA(1,1,1)",0.014395,0.2011,0.5564,0.9492,Shapiro-Wilk,0,TRUE,FALSE
"Pak choi — SARIMA(1,1,1)(1,1,1)[52]",-0.013292,0.1967,0.8682,0.9935,Shapiro-Wilk,0,TRUE,FALSE
Spring greens — auto.arima,0.003216,0.1496,0.4423,0.6168,Shapiro-Wilk,0,TRUE,FALSE
"Spring greens — ARIMA(1,1,1)",0.003176,0.1496,0.4253,0.6001,Shapiro-Wilk,0,TRUE,FALSE
